date,actualSales,forecastedSales,revenue,productsCount
2023-06-05,287.00,270.00,129150.00,29
2023-06-06,246.00,273.00,110700.00,25
2023-06-07,312.00,275.00,140400.00,31
2023-06-08,254.00,278.00,114300.00,25
2023-06-09,327.00,281.00,147150.00,33
2023-06-10,311.00,284.00,139950.00,31
2023-06-11,262.00,286.00,117900.00,26
2023-06-12,302.00,289.00,135900.00,30
2023-06-13,311.00,292.00,139950.00,31
2023-06-14,259.00,295.00,116550.00,26
2023-06-15,334.00,297.00,150300.00,33
2023-06-16,289.00,300.00,130050.00,29
2023-06-17,340.00,302.00,153000.00,34
2023-06-18,332.00,305.00,149400.00,33
2023-06-19,262.00,308.00,117900.00,26
2023-06-20,328.00,310.00,147600.00,33
2023-06-21,325.00,313.00,146250.00,32
2023-06-22,299.00,315.00,134550.00,30
2023-06-23,325.00,318.00,146250.00,32
2023-06-24,353.00,320.00,158850.00,35
2023-06-25,363.00,323.00,163350.00,36
2023-06-26,330.00,325.00,148500.00,33
2023-06-27,356.00,327.00,160200.00,36
2023-06-28,283.00,330.00,127350.00,28
2023-06-29,322.00,332.00,144900.00,32
2023-06-30,350.00,334.00,157500.00,35
2023-07-01,318.00,336.00,143100.00,32
2023-07-02,299.00,339.00,134550.00,30
2023-07-03,320.00,341.00,144000.00,32
2023-07-04,293.00,343.00,131850.00,29
2023-07-05,311.00,345.00,139950.00,31
2023-07-06,366.00,347.00,164700.00,37
2023-07-07,381.00,349.00,171450.00,38
2023-07-08,343.00,351.00,154350.00,34
2023-07-09,353.00,352.00,158850.00,35
2023-07-10,358.00,354.00,161100.00,36
2023-07-11,396.00,356.00,178200.00,40
2023-07-12,313.00,358.00,140850.00,31
2023-07-13,352.00,359.00,158400.00,35
2023-07-14,371.00,361.00,166950.00,37
2023-07-15,328.00,362.00,147600.00,33
2023-07-16,392.00,364.00,176400.00,39
2023-07-17,412.00,365.00,185400.00,41
2023-07-18,367.00,367.00,165150.00,37
2023-07-19,404.00,368.00,181800.00,40
2023-07-20,378.00,369.00,170100.00,38
2023-07-21,332.00,370.00,149400.00,33
2023-07-22,391.00,371.00,175950.00,39
2023-07-23,346.00,372.00,155700.00,35
2023-07-24,385.00,373.00,173250.00,38
2023-07-25,379.00,374.00,170550.00,38
2023-07-26,330.00,375.00,148500.00,33
2023-07-27,351.00,376.00,157950.00,35
2023-07-28,367.00,377.00,165150.00,37
2023-07-29,356.00,378.00,160200.00,36
2023-07-30,358.00,378.00,161100.00,36
2023-07-31,333.00,379.00,149850.00,33
2023-08-01,354.00,380.00,159300.00,35
2023-08-02,422.00,380.00,189900.00,42
2023-08-03,372.00,381.00,167400.00,37
2023-08-04,424.00,381.00,190800.00,42
2023-08-05,401.00,381.00,180450.00,40
2023-08-06,416.00,382.00,187200.00,42
2023-08-07,420.00,382.00,189000.00,42
2023-08-08,418.00,382.00,188100.00,42
2023-08-09,346.00,383.00,155700.00,35
2023-08-10,369.00,383.00,166050.00,37
2023-08-11,399.00,383.00,179550.00,40
2023-08-12,334.00,383.00,150300.00,33
2023-08-13,366.00,383.00,164700.00,37
2023-08-14,342.00,383.00,153900.00,34
2023-08-15,420.00,383.00,189000.00,42
2023-08-16,378.00,383.00,170100.00,38
2023-08-17,424.00,382.00,190800.00,42
2023-08-18,414.00,382.00,186300.00,41
2023-08-19,375.00,382.00,168750.00,38
2023-08-20,412.00,382.00,185400.00,41
2023-08-21,399.00,381.00,179550.00,40
2023-08-22,352.00,381.00,158400.00,35
2023-08-23,346.00,381.00,155700.00,35
2023-08-24,357.00,380.00,160650.00,36
2023-08-25,403.00,380.00,181350.00,40
2023-08-26,378.00,379.00,170100.00,38
2023-08-27,376.00,379.00,169200.00,38
2023-08-28,357.00,379.00,160650.00,36
2023-08-29,360.00,378.00,162000.00,36
2023-08-30,416.00,378.00,187200.00,42
2023-08-31,386.00,377.00,173700.00,39
2023-09-01,361.00,376.00,162450.00,36
2023-09-02,399.00,376.00,179550.00,40
2023-09-03,394.00,375.00,177300.00,39
2023-09-04,375.00,375.00,168750.00,38
2023-09-05,336.00,374.00,151200.00,34
2023-09-06,378.00,374.00,170100.00,38
2023-09-07,402.00,373.00,180900.00,40
2023-09-08,406.00,372.00,182700.00,41
2023-09-09,387.00,372.00,174150.00,39
2023-09-10,322.00,371.00,144900.00,32
2023-09-11,399.00,371.00,179550.00,40
2023-09-12,341.00,370.00,153450.00,34
2023-09-13,364.00,369.00,163800.00,36
2023-09-14,334.00,369.00,150300.00,33
2023-09-15,355.00,368.00,159750.00,36
2023-09-16,330.00,368.00,148500.00,33
2023-09-17,351.00,367.00,157950.00,35
2023-09-18,372.00,367.00,167400.00,37
2023-09-19,377.00,366.00,169650.00,38
2023-09-20,409.00,366.00,184050.00,41
2023-09-21,336.00,365.00,151200.00,34
2023-09-22,400.00,365.00,180000.00,40
2023-09-23,406.00,364.00,182700.00,41
2023-09-24,349.00,364.00,157050.00,35
2023-09-25,365.00,363.00,164250.00,36
2023-09-26,343.00,363.00,154350.00,34
2023-09-27,337.00,363.00,151650.00,34
2023-09-28,390.00,362.00,175500.00,39
2023-09-29,329.00,362.00,148050.00,33
2023-09-30,393.00,362.00,176850.00,39
2023-10-01,334.00,362.00,150300.00,33
2023-10-02,330.00,361.00,148500.00,33
2023-10-03,382.00,361.00,171900.00,38
2023-10-04,386.00,361.00,173700.00,39
2023-10-05,328.00,361.00,147600.00,33
2023-10-06,311.00,361.00,139950.00,31
2023-10-07,331.00,361.00,148950.00,33
2023-10-08,356.00,361.00,160200.00,36
2023-10-09,361.00,361.00,162450.00,36
2023-10-10,311.00,361.00,139950.00,31
2023-10-11,366.00,362.00,164700.00,37
2023-10-12,398.00,362.00,179100.00,40
2023-10-13,326.00,362.00,146700.00,33
2023-10-14,356.00,362.00,160200.00,36
2023-10-15,404.00,363.00,181800.00,40
2023-10-16,364.00,363.00,163800.00,36
2023-10-17,378.00,364.00,170100.00,38
2023-10-18,336.00,364.00,151200.00,34
2023-10-19,410.00,365.00,184500.00,41
2023-10-20,402.00,365.00,180900.00,40
2023-10-21,391.00,366.00,175950.00,39
2023-10-22,372.00,367.00,167400.00,37
2023-10-23,397.00,367.00,178650.00,40
2023-10-24,383.00,368.00,172350.00,38
2023-10-25,325.00,369.00,146250.00,32
2023-10-26,353.00,370.00,158850.00,35
2023-10-27,378.00,371.00,170100.00,38
2023-10-28,325.00,372.00,146250.00,32
2023-10-29,396.00,373.00,178200.00,40
2023-10-30,353.00,374.00,158850.00,35
2023-10-31,416.00,375.00,187200.00,42
2023-11-01,419.00,376.00,188550.00,42
2023-11-02,402.00,377.00,180900.00,40
2023-11-03,361.00,379.00,162450.00,36
2023-11-04,337.00,380.00,151650.00,34
2023-11-05,410.00,381.00,184500.00,41
2023-11-06,384.00,382.00,172800.00,38
2023-11-07,377.00,384.00,169650.00,38
2023-11-08,380.00,385.00,171000.00,38
2023-11-09,353.00,387.00,158850.00,35
2023-11-10,380.00,388.00,171000.00,38
2023-11-11,416.00,390.00,187200.00,42
2023-11-12,408.00,391.00,183600.00,41
2023-11-13,359.00,393.00,161550.00,36
2023-11-14,444.00,395.00,199800.00,44
2023-11-15,402.00,396.00,180900.00,40
2023-11-16,408.00,398.00,183600.00,41
2023-11-17,351.00,400.00,157950.00,35
2023-11-18,424.00,402.00,190800.00,42
2023-11-19,369.00,403.00,166050.00,37
2023-11-20,436.00,405.00,196200.00,44
2023-11-21,399.00,407.00,179550.00,40
2023-11-22,424.00,409.00,190800.00,42
2023-11-23,379.00,411.00,170550.00,38
2023-11-24,450.00,413.00,202500.00,45
2023-11-25,402.00,415.00,180900.00,40
2023-11-26,458.00,417.00,206100.00,46
2023-11-27,427.00,419.00,192150.00,43
2023-11-28,385.00,421.00,173250.00,38
2023-11-29,437.00,422.00,196650.00,44
2023-11-30,399.00,424.00,179550.00,40
2023-12-01,393.00,426.00,176850.00,39
2023-12-02,415.00,428.00,186750.00,42
2023-12-03,427.00,430.00,192150.00,43
2023-12-04,460.00,432.00,207000.00,46
2023-12-05,396.00,434.00,178200.00,40
2023-12-06,399.00,436.00,179550.00,40
2023-12-07,441.00,438.00,198450.00,44
2023-12-08,413.00,440.00,185850.00,41
2023-12-09,411.00,442.00,184950.00,41
2023-12-10,402.00,444.00,180900.00,40
2023-12-11,422.00,446.00,189900.00,42
2023-12-12,434.00,448.00,195300.00,43
2023-12-13,434.00,450.00,195300.00,43
2023-12-14,492.00,452.00,221400.00,49
2023-12-15,446.00,454.00,200700.00,45
2023-12-16,477.00,456.00,214650.00,48
2023-12-17,445.00,458.00,200250.00,44
2023-12-18,503.00,459.00,226350.00,50
2023-12-19,446.00,461.00,200700.00,45
2023-12-20,441.00,463.00,198450.00,44
2023-12-21,439.00,465.00,197550.00,44
2023-12-22,467.00,466.00,210150.00,47
2023-12-23,447.00,468.00,201150.00,45
2023-12-24,486.00,470.00,218700.00,49
2023-12-25,479.00,471.00,215550.00,48
2023-12-26,481.00,473.00,216450.00,48
2023-12-27,439.00,474.00,197550.00,44
2023-12-28,442.00,476.00,198900.00,44
2023-12-29,439.00,477.00,197550.00,44
2023-12-30,519.00,479.00,233550.00,52
2023-12-31,431.00,480.00,193950.00,43
2024-01-01,500.00,481.00,225000.00,50
2024-01-02,432.00,482.00,194400.00,43
2024-01-03,473.00,484.00,212850.00,47
2024-01-04,455.00,485.00,204750.00,46
2024-01-05,519.00,486.00,233550.00,52
2024-01-06,453.00,487.00,203850.00,45
2024-01-07,503.00,488.00,226350.00,50
2024-01-08,535.00,489.00,240750.00,54
2024-01-09,450.00,490.00,202500.00,45
2024-01-10,450.00,491.00,202500.00,45
2024-01-11,455.00,491.00,204750.00,46
2024-01-12,484.00,492.00,217800.00,48
2024-01-13,500.00,493.00,225000.00,50
2024-01-14,459.00,493.00,206550.00,46
2024-01-15,508.00,494.00,228600.00,51
2024-01-16,532.00,494.00,239400.00,53
2024-01-17,509.00,495.00,229050.00,51
2024-01-18,536.00,495.00,241200.00,54
2024-01-19,527.00,495.00,237150.00,53
2024-01-20,543.00,495.00,244350.00,54
2024-01-21,489.00,496.00,220050.00,49
2024-01-22,519.00,496.00,233550.00,52
2024-01-23,475.00,496.00,213750.00,48
2024-01-24,455.00,496.00,204750.00,46
2024-01-25,528.00,495.00,237600.00,53
2024-01-26,450.00,495.00,202500.00,45
2024-01-27,501.00,495.00,225450.00,50
2024-01-28,537.00,495.00,241650.00,54
2024-01-29,507.00,494.00,228150.00,51
2024-01-30,453.00,494.00,203850.00,45
2024-01-31,470.00,493.00,211500.00,47
2024-02-01,534.00,493.00,240300.00,53
2024-02-02,504.00,492.00,226800.00,50
2024-02-03,466.00,492.00,209700.00,47
2024-02-04,521.00,491.00,234450.00,52
2024-02-05,504.00,490.00,226800.00,50
2024-02-06,467.00,489.00,210150.00,47
2024-02-07,464.00,488.00,208800.00,46
2024-02-08,502.00,487.00,225900.00,50
2024-02-09,528.00,486.00,237600.00,53
2024-02-10,462.00,485.00,207900.00,46
2024-02-11,466.00,484.00,209700.00,47
2024-02-12,507.00,483.00,228150.00,51
2024-02-13,465.00,482.00,209250.00,46
2024-02-14,524.00,480.00,235800.00,52
2024-02-15,440.00,479.00,198000.00,44
2024-02-16,429.00,477.00,193050.00,43
2024-02-17,485.00,476.00,218250.00,48
2024-02-18,481.00,474.00,216450.00,48
2024-02-19,480.00,473.00,216000.00,48
2024-02-20,451.00,471.00,202950.00,45
2024-02-21,507.00,470.00,228150.00,51
2024-02-22,465.00,468.00,209250.00,46
2024-02-23,459.00,466.00,206550.00,46
2024-02-24,421.00,465.00,189450.00,42
2024-02-25,508.00,463.00,228600.00,51
2024-02-26,465.00,461.00,209250.00,46
2024-02-27,504.00,459.00,226800.00,50
2024-02-28,430.00,457.00,193500.00,43
2024-02-29,419.00,455.00,188550.00,42
2024-03-01,453.00,453.00,203850.00,45
2024-03-02,467.00,451.00,210150.00,47
2024-03-03,466.00,449.00,209700.00,47
2024-03-04,443.00,447.00,199350.00,44
2024-03-05,491.00,445.00,220950.00,49
2024-03-06,410.00,443.00,184500.00,41
2024-03-07,431.00,441.00,193950.00,43
2024-03-08,407.00,439.00,183150.00,41
2024-03-09,447.00,437.00,201150.00,45
2024-03-10,386.00,435.00,173700.00,39
2024-03-11,467.00,433.00,210150.00,47
2024-03-12,453.00,431.00,203850.00,45
2024-03-13,465.00,428.00,209250.00,46
2024-03-14,450.00,426.00,202500.00,45
2024-03-15,446.00,424.00,200700.00,45
2024-03-16,464.00,422.00,208800.00,46
2024-03-17,443.00,420.00,199350.00,44
2024-03-18,429.00,418.00,193050.00,43
2024-03-19,417.00,416.00,187650.00,42
2024-03-20,411.00,413.00,184950.00,41
2024-03-21,456.00,411.00,205200.00,46
2024-03-22,380.00,409.00,171000.00,38
2024-03-23,391.00,407.00,175950.00,39
2024-03-24,437.00,405.00,196650.00,44
2024-03-25,450.00,403.00,202500.00,45
2024-03-26,383.00,401.00,172350.00,38
2024-03-27,368.00,399.00,165600.00,37
2024-03-28,360.00,397.00,162000.00,36
2024-03-29,352.00,395.00,158400.00,35
2024-03-30,391.00,393.00,175950.00,39
2024-03-31,350.00,391.00,157500.00,35
2024-04-01,436.00,389.00,196200.00,44
2024-04-02,359.00,388.00,161550.00,36
2024-04-03,378.00,386.00,170100.00,38
2024-04-04,365.00,384.00,164250.00,36
2024-04-05,414.00,382.00,186300.00,41
2024-04-06,410.00,380.00,184500.00,41
2024-04-07,333.00,379.00,149850.00,33
2024-04-08,367.00,377.00,165150.00,37
2024-04-09,408.00,376.00,183600.00,41
2024-04-10,391.00,374.00,175950.00,39
2024-04-11,325.00,373.00,146250.00,32
2024-04-12,410.00,371.00,184500.00,41
2024-04-13,409.00,370.00,184050.00,41
2024-04-14,404.00,368.00,181800.00,40
2024-04-15,396.00,367.00,178200.00,40
2024-04-16,330.00,366.00,148500.00,33
2024-04-17,403.00,365.00,181350.00,40
2024-04-18,323.00,363.00,145350.00,32
2024-04-19,404.00,362.00,181800.00,40
2024-04-20,314.00,361.00,141300.00,31
2024-04-21,350.00,360.00,157500.00,35
2024-04-22,350.00,359.00,157500.00,35
2024-04-23,349.00,358.00,157050.00,35
2024-04-24,336.00,357.00,151200.00,34
2024-04-25,387.00,357.00,174150.00,39
2024-04-26,323.00,356.00,145350.00,32
2024-04-27,342.00,355.00,153900.00,34
2024-04-28,338.00,355.00,152100.00,34
2024-04-29,346.00,354.00,155700.00,35
2024-04-30,343.00,354.00,154350.00,34
2024-05-01,393.00,353.00,176850.00,39
2024-05-02,389.00,353.00,175050.00,39
2024-05-03,306.00,352.00,137700.00,31
2024-05-04,357.00,352.00,160650.00,36
2024-05-05,351.00,352.00,157950.00,35
2024-05-06,344.00,352.00,154800.00,34
2024-05-07,303.00,351.00,136350.00,30
2024-05-08,371.00,351.00,166950.00,37
2024-05-09,332.00,351.00,149400.00,33
2024-05-10,316.00,351.00,142200.00,32
2024-05-11,309.00,351.00,139050.00,31
2024-05-12,355.00,352.00,159750.00,36
2024-05-13,369.00,352.00,166050.00,37
2024-05-14,345.00,352.00,155250.00,34
2024-05-15,323.00,352.00,145350.00,32
2024-05-16,331.00,353.00,148950.00,33
2024-05-17,330.00,353.00,148500.00,33
2024-05-18,359.00,353.00,161550.00,36
2024-05-19,359.00,354.00,161550.00,36
2024-05-20,396.00,354.00,178200.00,40
2024-05-21,313.00,355.00,140850.00,31
2024-05-22,356.00,356.00,160200.00,36
2024-05-23,313.00,356.00,140850.00,31
2024-05-24,316.00,357.00,142200.00,32
2024-05-25,397.00,358.00,178650.00,40
2024-05-26,309.00,358.00,139050.00,31
2024-05-27,384.00,359.00,172800.00,38
2024-05-28,330.00,360.00,148500.00,33
2024-05-29,324.00,361.00,145800.00,32
2024-05-30,353.00,362.00,158850.00,35
2024-05-31,387.00,363.00,174150.00,39
2024-06-01,350.00,364.00,157500.00,35
2024-06-02,361.00,365.00,162450.00,36
2024-06-03,369.00,366.00,166050.00,37
2024-06-04,342.00,367.00,153900.00,34
2024-06-05,393.00,368.00,176850.00,39
2024-06-06,322.00,369.00,144900.00,32
2024-06-07,378.00,370.00,170100.00,38
2024-06-08,365.00,371.00,164250.00,36
2024-06-09,330.00,372.00,148500.00,33
2024-06-10,387.00,373.00,174150.00,39
2024-06-11,414.00,375.00,186300.00,41
2024-06-12,346.00,376.00,155700.00,35
2024-06-13,392.00,377.00,176400.00,39
2024-06-14,366.00,378.00,164700.00,37
2024-06-15,427.00,379.00,192150.00,43
2024-06-16,403.00,381.00,181350.00,40
2024-06-17,355.00,382.00,159750.00,36
2024-06-18,414.00,383.00,186300.00,41
2024-06-19,367.00,384.00,165150.00,37
2024-06-20,402.00,385.00,180900.00,40
2024-06-21,387.00,387.00,174150.00,39
2024-06-22,357.00,388.00,160650.00,36
2024-06-23,376.00,389.00,169200.00,38
2024-06-24,424.00,390.00,190800.00,42
2024-06-25,375.00,391.00,168750.00,38
2024-06-26,387.00,392.00,174150.00,39
2024-06-27,420.00,394.00,189000.00,42
2024-06-28,412.00,395.00,185400.00,41
2024-06-29,414.00,396.00,186300.00,41
2024-06-30,395.00,397.00,177750.00,40
2024-07-01,409.00,398.00,184050.00,41
2024-07-02,447.00,399.00,201150.00,45
2024-07-03,383.00,400.00,172350.00,38
2024-07-04,427.00,401.00,192150.00,43
2024-07-05,443.00,402.00,199350.00,44
2024-07-06,452.00,403.00,203400.00,45
2024-07-07,449.00,404.00,202050.00,45
2024-07-08,381.00,405.00,171450.00,38
2024-07-09,395.00,405.00,177750.00,40
2024-07-10,409.00,406.00,184050.00,41
2024-07-11,437.00,407.00,196650.00,44
2024-07-12,433.00,408.00,194850.00,43
2024-07-13,417.00,408.00,187650.00,42
2024-07-14,391.00,409.00,175950.00,39
2024-07-15,457.00,410.00,205650.00,46
2024-07-16,431.00,410.00,193950.00,43
2024-07-17,424.00,411.00,190800.00,42
2024-07-18,386.00,411.00,173700.00,39
2024-07-19,379.00,412.00,170550.00,38
2024-07-20,430.00,412.00,193500.00,43
2024-07-21,387.00,412.00,174150.00,39
2024-07-22,412.00,413.00,185400.00,41
2024-07-23,441.00,413.00,198450.00,44
2024-07-24,408.00,413.00,183600.00,41
2024-07-25,374.00,413.00,168300.00,37
2024-07-26,379.00,414.00,170550.00,38
2024-07-27,364.00,414.00,163800.00,36
2024-07-28,442.00,414.00,198900.00,44
2024-07-29,390.00,414.00,175500.00,39
2024-07-30,442.00,414.00,198900.00,44
2024-07-31,456.00,414.00,205200.00,46
2024-08-01,443.00,413.00,199350.00,44
2024-08-02,417.00,413.00,187650.00,42
2024-08-03,410.00,413.00,184500.00,41
2024-08-04,401.00,413.00,180450.00,40
2024-08-05,405.00,412.00,182250.00,40
2024-08-06,387.00,412.00,174150.00,39
2024-08-07,400.00,412.00,180000.00,40
2024-08-08,438.00,411.00,197100.00,44
2024-08-09,371.00,411.00,166950.00,37
2024-08-10,385.00,410.00,173250.00,38
2024-08-11,436.00,409.00,196200.00,44
2024-08-12,374.00,409.00,168300.00,37
2024-08-13,443.00,408.00,199350.00,44
2024-08-14,366.00,407.00,164700.00,37
2024-08-15,412.00,407.00,185400.00,41
2024-08-16,369.00,406.00,166050.00,37
2024-08-17,381.00,405.00,171450.00,38
2024-08-18,370.00,404.00,166500.00,37
2024-08-19,405.00,403.00,182250.00,40
2024-08-20,352.00,402.00,158400.00,35
2024-08-21,409.00,401.00,184050.00,41
2024-08-22,374.00,400.00,168300.00,37
2024-08-23,387.00,399.00,174150.00,39
2024-08-24,433.00,398.00,194850.00,43
2024-08-25,385.00,397.00,173250.00,38
2024-08-26,412.00,396.00,185400.00,41
2024-08-27,430.00,394.00,193500.00,43
2024-08-28,419.00,393.00,188550.00,42
2024-08-29,398.00,392.00,179100.00,40
2024-08-30,405.00,391.00,182250.00,40
2024-08-31,392.00,390.00,176400.00,39
2024-09-01,434.00,388.00,195300.00,43
2024-09-02,379.00,387.00,170550.00,38
2024-09-03,371.00,386.00,166950.00,37
2024-09-04,366.00,384.00,164700.00,37
2024-09-05,424.00,383.00,190800.00,42
2024-09-06,380.00,382.00,171000.00,38
2024-09-07,409.00,380.00,184050.00,41
2024-09-08,400.00,379.00,180000.00,40
2024-09-09,418.00,377.00,188100.00,42
2024-09-10,418.00,376.00,188100.00,42
2024-09-11,381.00,375.00,171450.00,38
2024-09-12,383.00,373.00,172350.00,38
2024-09-13,414.00,372.00,186300.00,41
2024-09-14,368.00,370.00,165600.00,37
2024-09-15,326.00,369.00,146700.00,33
2024-09-16,396.00,368.00,178200.00,40
2024-09-17,381.00,366.00,171450.00,38
2024-09-18,359.00,365.00,161550.00,36
2024-09-19,379.00,364.00,170550.00,38
2024-09-20,356.00,362.00,160200.00,36
2024-09-21,328.00,361.00,147600.00,33
2024-09-22,373.00,360.00,167850.00,37
2024-09-23,367.00,358.00,165150.00,37
2024-09-24,355.00,357.00,159750.00,36
2024-09-25,352.00,356.00,158400.00,35
2024-09-26,340.00,355.00,153000.00,34
2024-09-27,306.00,354.00,137700.00,31
2024-09-28,354.00,352.00,159300.00,35
2024-09-29,354.00,351.00,159300.00,35
2024-09-30,307.00,350.00,138150.00,31
2024-10-01,350.00,349.00,157500.00,35
2024-10-02,332.00,348.00,149400.00,33
2024-10-03,353.00,347.00,158850.00,35
2024-10-04,323.00,346.00,145350.00,32
2024-10-05,334.00,345.00,150300.00,33
2024-10-06,332.00,344.00,149400.00,33
2024-10-07,345.00,344.00,155250.00,34
2024-10-08,312.00,343.00,140400.00,31
2024-10-09,382.00,342.00,171900.00,38
2024-10-10,337.00,341.00,151650.00,34
2024-10-11,341.00,341.00,153450.00,34
2024-10-12,328.00,340.00,147600.00,33
2024-10-13,378.00,340.00,170100.00,38
2024-10-14,302.00,339.00,135900.00,30
2024-10-15,292.00,339.00,131400.00,29
2024-10-16,374.00,338.00,168300.00,37
2024-10-17,350.00,338.00,157500.00,35
2024-10-18,382.00,338.00,171900.00,38
2024-10-19,310.00,338.00,139500.00,31
2024-10-20,313.00,337.00,140850.00,31
2024-10-21,308.00,337.00,138600.00,31
2024-10-22,290.00,337.00,130500.00,29
2024-10-23,363.00,337.00,163350.00,36
2024-10-24,369.00,338.00,166050.00,37
2024-10-25,369.00,338.00,166050.00,37
2024-10-26,367.00,338.00,165150.00,37
2024-10-27,299.00,338.00,134550.00,30
2024-10-28,329.00,339.00,148050.00,33
2024-10-29,368.00,339.00,165600.00,37
2024-10-30,293.00,339.00,131850.00,29
2024-10-31,354.00,340.00,159300.00,35
